Store Number,City,Zip Code,County,Q1_16 Total Bottles Sold,Q1_16 Average Margin Ratio,Q1_16 Average Sale (Dollars),Q1_16 Total Sales (Dollars),Q1_16 Total Transactions,Q1_16 Average Volume per Sale (Liters),Q1_16 Total Volume Sold (Liters),Q1_16 DaysOpen,Q1_16 Average Price per Bottle (Dollars),Q1_16 Average Price per Liter (Dollars),Q1_16 Average Margin,Q1_16 Average Sales per Day
4878,PRIMGHAR,51245,O'Brien,1076,0.33397836566,71.8341964286,16090.86,224,5.37776785714,1204.62,13,16.3278571429,16.7751287538,23.9861607143,176.822637363
4879,SIOUX CITY,51106,Woodbury,9373,0.33365910727,134.85265233,75247.78,558,9.01071684588,5027.98,13,11.6998207885,17.6037419714,44.9918996416,826.898681319
4882,ST CHARLES,50240,Madison,694,0.335342129705,146.638974359,5718.92,39,12.0538461538,470.1,5,9.60256410256,13.8852747253,49.278974359,62.8452747253
4883,SIGOURNEY,52591,Keokuk,866,0.333624904359,34.5246992481,9183.57,266,3.21657894737,855.61,12,12.2348496241,13.9451185294,11.515112782,100.918351648
4884,SIOUX CITY,51106,Woodbury,1683,0.333572502168,110.842929293,10973.45,99,8.73939393939,865.2,5,10.3688888889,15.6965367965,36.9711111111,120.587362637
4885,ZWINGLE,52079,Jackson,874,0.333688503975,95.5670238095,8027.63,84,6.51345238095,547.13,5,12.2719047619,18.4034736093,31.8867857143,88.2157142857
4887,WEST DES MOINES,50266,Polk,690,0.333803022767,128.321454545,7057.68,55,8.87727272727,488.25,5,12.9667272727,15.7797229437,42.8203636364,77.5569230769
4888,SERGEANT BLUFF,51054,Woodbury,2170,0.333605681729,51.1346650718,21374.29,418,3.04796650718,1274.05,13,11.973708134,20.3131624273,17.0635645933,234.882307692
4891,SIBLEY,51249,Osceola,3362,0.334086122795,98.4695299145,46083.74,468,7.58792735043,3551.15,13,15.1392094017,15.9453426435,32.9085470085,506.414725275
4892,DAVENPORT,52802,Scott,3951,0.333623011324,25.248875576,27395.03,1085,1.56599078341,1699.1,12,10.1728663594,20.654983397,8.42274654378,301.044285714
4893,WEST DES MOINES,50265,Polk,1512,0.333993208812,78.2749640288,10880.22,139,6.23633093525,866.85,10,9.51604316547,14.667327852,26.1397122302,119.562857143
4895,CEDAR RAPIDS,52402,Linn,4316,0.333791667832,89.9646854664,41473.72,461,4.34236442516,2001.83,12,14.4287418655,23.6982021485,30.0179826464,455.755164835
4897,BURLINGTON,52601,Des Moines,5572,0.333701534309,133.799395466,53118.36,397,7.38702770781,2932.65,12,12.1447858942,20.7816336812,44.6374811083,583.718241758
4898,BURLINGTON,52601,Des Moines,2177,0.333563813807,86.2395061728,20956.2,243,3.57930041152,869.77,13,11.7257613169,25.4682709899,28.7604938272,230.287912088
4899,GRAETTINGER,51342,Palo Alto,858,0.333649697804,58.443556701,11338.05,194,4.86984536082,944.75,10,14.6156701031,14.6648797251,19.5030412371,124.593956044
4900,WATERLOO,50703,Black Hawk,6065,0.333502493163,88.4410183299,43424.54,491,4.44124236253,2180.65,13,10.9152545825,22.1409130189,29.4944806517,477.192747253
4901,POLK CITY,50226,Polk,2306,0.334196064369,128.345289575,33241.43,259,9.79343629344,2536.5,13,14.8640926641,15.4010737268,42.8343243243,365.29043956
4902,WATERLOO,50703,Black Hawk,3538,0.333526617287,93.1353112033,22445.61,241,4.72435684647,1138.57,12,11.5632780083,24.0263488774,31.0625311203,246.655054945
4904,LARCHWOOD,51241,Lyon,1661,0.334570240041,49.7731212121,16425.13,330,4.56784848485,1507.39,13,14.3510909091,17.1580977254,16.6408787879,180.495934066
4905,ROCKWELL CITY,50579,Calhoun,1034,0.333561153636,66.8948780488,10970.76,164,6.36201219512,1043.37,6,11.8708536585,12.6409821429,22.3150609756,120.557802198
4907,CEDAR FALLS,50613,Black Hawk,2130,0.333879314762,90.5198412698,17108.25,189,6.86957671958,1298.35,13,11.0456613757,16.0026203074,30.1992063492,188.002747253
4908,ELKADER,52043,Clayton,620,0.333957835282,44.1903867403,7998.46,181,3.54696132597,642.0,8,13.4886187845,16.6588538681,14.8798342541,87.8951648352
4909,ROCK VALLEY,51247,Sioux,2010,0.334195634719,125.330641711,23436.83,187,10.320855615,1930.0,13,13.333368984,13.9000025465,41.8777005348,257.547582418
4910,WATERLOO,50702,Black Hawk,5493,0.334035074933,135.213374613,43673.92,323,7.07962848297,2286.72,10,11.5949535604,21.010900956,45.1116099071,479.933186813
4911,PRINCETON,52768,Scott,581,0.33402032513,71.4473684211,5430.0,76,6.54789473684,497.64,5,10.4471052632,14.5539066405,23.8628947368,59.6703296703
4912,ELDRIDGE,52748,Scott,936,0.334814890444,76.9792783505,7466.99,97,5.8881443299,571.15,5,11.5360824742,16.275341188,25.7468041237,82.0548351648
4914,CEDAR FALLS,50613,Black Hawk,3258,0.333917393808,113.33982906,26521.52,234,8.42243589744,1970.85,13,12.6361538462,15.234015059,37.8517948718,291.445274725
4917,PERRY,50220,Dallas,826,0.333617336977,49.7274264706,6762.93,136,4.03926470588,549.34,8,10.0130147059,15.3776271596,16.6080882353,74.3179120879
4925,URBANDALE,50266,Polk,785,0.333977498535,53.8648920863,7487.22,139,4.24697841727,590.33,10,11.4260431655,15.4518437839,18.0016546763,82.2771428571
4926,DES MOINES,50322,Polk,1111,0.333561659388,50.4334615385,7867.62,156,2.6608974359,415.1,9,11.9100641026,22.7701724664,16.8257692308,86.4573626374
4930,BOONE,50036,Boone,408,0.334020027177,128.322580645,3978.0,31,9.75967741935,302.55,3,11.0432258065,16.590952381,42.8903225806,43.7142857143
4932,CEDAR FALLS,50613,Black Hawk,2745,0.333838990473,101.733993056,29299.39,288,8.04048611111,2315.66,12,13.2369791667,19.2225116611,33.9578819444,321.971318681
4934,SPRINGVILLE,52336,Linn,750,0.335199392725,157.409302326,6768.6,43,13.7093023256,589.5,4,9.81069767442,13.0692248062,52.8739534884,74.3802197802
4935,WATERLOO,50703,Black Hawk,3712,0.333663399859,103.098181818,21547.52,209,4.77660287081,998.31,9,10.7474162679,24.6333885124,34.3844019139,236.785934066
4941,URBANDALE,50322,Polk,1670,0.333606704472,77.0048017621,17480.09,227,5.3340969163,1210.84,13,12.3268722467,16.9091535557,25.6880176211,192.088901099
4942,DES MOINES,50309,Polk,972,0.333541434339,109.130897436,8512.21,78,7.80705128205,608.95,8,12.6197435897,16.8768131868,36.4012820513,93.5407692308
4943,ELDON,52554,Wapello,577,0.333513462749,60.3479166667,5793.4,96,4.45885416667,428.05,3,12.9890625,19.8442063492,20.1282291667,63.6637362637
4945,OSAGE,50461,Mitchell,2456,0.333743513769,37.596340882,31543.33,839,2.81692491061,2363.4,13,15.4878665077,17.1177303584,12.5576758045,346.63
4947,CEDAR FALLS,50647,Black Hawk,5691,0.333588956039,63.5076686508,64015.73,1008,4.66999007937,4707.35,12,13.4232539683,19.1114108503,21.3333730159,703.46956044
4949,DAVENPORT,52802,Scott,3546,0.333644537285,75.1689166667,18040.54,240,6.38491666667,1532.38,12,10.4483333333,16.8695362842,25.0802916667,198.247692308
4950,CEDAR RAPIDS,52403,Linn,1464,0.33373680996,81.6983892617,12173.06,149,5.65134228188,842.05,9,9.46577181208,16.6565067156,27.2617449664,133.76989011
4952,DAVENPORT,52804,Scott,3979,0.333609798842,170.788639053,28863.28,169,10.3884615385,1755.65,12,12.2956804734,19.6352155537,56.9604142012,317.178901099
4957,WALL LAKE,51466,Sac,582,0.333931116032,155.605263158,5913.0,38,13.5921052632,516.5,4,12.4747368421,14.0154385965,52.0952631579,64.978021978
4958,CEDAR FALLS,50613,Black Hawk,3116,0.33367080745,54.2704831933,25832.75,476,3.47926470588,1656.13,13,14.2635714286,20.9828827668,18.1077941176,283.876373626
4959,CEDAR FALLS,50613,Black Hawk,3892,0.334626981722,123.176242938,43604.39,354,8.76206214689,3101.77,13,13.7359887006,18.4204203659,41.1913276836,479.169120879
4960,AMES,50010,Story,1243,0.333468746874,140.611494253,12233.2,87,13.9683908046,1215.25,5,14.954137931,16.9398467433,46.8895402299,134.430769231
4962,DAVENPORT,52803,Scott,8010,0.333619542672,218.210363636,48006.28,220,14.1805454545,3119.72,10,9.57472727273,19.2228479437,72.7851363636,527.541538462
4967,BLUE GRASS,52726,Scott,2540,0.333697992124,26.5692,21919.59,825,2.21048484848,1823.65,12,10.9869212121,15.6212766386,8.8656969697,240.874615385
4969,CLEAR LAKE,50428,Cerro Gordo,9946,0.333767260222,143.185839483,155213.45,1084,9.61874538745,10426.72,13,18.2366881919,19.4832777631,47.7852675277,1705.64230769
4970,WEST LIBERTY,52776,Muscatine,1475,0.333543624865,51.2018927445,16231.0,317,4.11917981073,1305.78,12,13.1488012618,16.8976121692,17.0771293375,178.362637363
4971,PLEASANT HILL,50327,Polk,2706,0.333987872474,155.212607004,39889.64,257,11.746770428,3018.92,13,15.5427626459,16.6305569982,52.0863035019,438.347692308
4972,MONONA,52159,Clayton,1014,0.333644371723,41.2810508475,12177.91,295,3.72288135593,1098.25,13,13.4618644068,14.3937078289,13.7735254237,133.823186813
4973,WEST UNION,52175,Fayette,4570,0.333976851555,107.780907643,67686.41,628,9.18192675159,5766.25,13,14.7886783439,14.32616697,36.1820700637,743.806703297
4974,DES MOINES,50317,Polk,2235,0.333514000593,94.7651973684,14404.31,152,5.93592105263,902.26,12,13.1116447368,20.9032056704,31.6065789474,158.289120879
4978,WATERLOO,50702,Black Hawk,2399,0.334239603451,132.93369863,19408.32,146,8.55753424658,1249.4,13,10.4544520548,16.935541422,44.4384246575,213.278241758
4984,MUSCATINE,52761,Muscatine,2930,0.333614251091,42.3194247039,25010.78,591,2.54595600677,1504.66,13,12.7102876481,22.2525679456,14.1161252115,274.843736264
4986,FLOYD,50435,Floyd,4069,0.333521795836,251.345055351,68114.51,271,14.9355350554,4047.53,12,16.4751291513,21.7292938252,83.8119926199,748.511098901
4987,AMES,50010,Story,357,0.333791580757,27.2807692308,3546.5,130,2.10946153846,274.23,3,11.7366153846,16.9028624808,9.103,38.9725274725
4988,CEDAR FALLS,50613,Black Hawk,9065,0.333695836469,63.7647191011,136201.44,2136,3.87321629213,8273.19,13,16.88792603,22.0592464516,21.3073501873,1496.71912088
4989,IOWA CITY,52240,Johnson,613,0.333853871967,76.6631666667,4599.79,60,5.66083333333,339.65,4,10.4668333333,15.7148571429,25.5808333333,50.5471428571
4991,ELKADER,52043,Clayton,604,0.333477370542,179.689565217,8265.72,46,10.7608695652,495.0,4,14.3293478261,17.4561904762,59.9208695652,90.8320879121
4993,KEOKUK,52632,Lee,3647,0.333692797223,96.433866171,25940.71,269,7.25483271375,1951.55,12,11.7594423792,15.6890246061,32.1791821561,285.062747253
4995,HARLAN,51537,Shelby,1690,0.33368965466,40.4472240803,12093.72,299,3.72836120401,1114.78,13,11.9246153846,17.1827091604,13.501270903,132.898021978
4997,DES MOINES,50309,Polk,10795,0.333707972506,127.253290043,58791.02,462,10.7720779221,4976.7,13,11.8096103896,17.035321651,42.4733982684,646.055164835
4998,LAKE CITY,51449,Calhoun,2090,0.334376257855,110.898340249,26726.5,241,9.70228215768,2338.25,13,13.5295435685,13.2946216163,37.0918672199,293.697802198
4999,CLARKSVILLE,50619,Butler,442,0.334100745611,76.1496774194,4721.28,62,6.98048387097,432.79,5,11.5188709677,14.5724942396,25.4966129032,51.8821978022
5001,INDEPENDENCE,50644,Buchanan,3754,0.333599052911,54.3187549669,41010.66,755,4.38656953642,3311.86,12,13.2437615894,18.4369387782,18.221218543,450.666593407
5003,DAVENPORT,52804,Scott,6347,0.333671385883,148.083835294,62935.63,425,9.86341176471,4191.95,12,14.8296235294,19.0100289253,49.3884470588,691.60032967
5004,IDA GROVE,51445,Ida,1931,0.334286469782,167.565660377,26642.94,159,15.0377358491,2391.0,13,13.9305031447,12.7103953279,56.4728301887,292.77956044
5005,LAURENS,50554,Pocahontas,1914,0.334339526803,68.1706606607,22700.83,333,6.43993993994,2144.5,13,12.8063363363,12.831012441,22.7735135135,249.45967033
5007,DENVER,50622,Bremer,1827,0.334732299331,89.5576425856,23553.66,263,7.62604562738,2005.65,12,13.3711787072,14.0436963607,29.9955513308,258.831428571
5009,CORALVILLE,52241,Johnson,522,0.334525375861,100.312777778,10833.78,108,3.53481481481,381.76,13,22.1593518519,30.5190320462,33.4911111111,119.052527473
5010,SAC CITY,50583,Sac,1824,0.334257667784,73.3580463576,22154.13,302,7.17215231788,2165.99,13,12.0591721854,13.1527041943,24.5941390728,243.451978022
5011,WILLIAMSBURG,52361,Iowa,847,0.334128763629,76.2375384615,9910.88,130,5.37692307692,699.0,9,12.2494615385,16.4956630037,25.4771538462,108.910769231
5012,PERRY,50220,Boone,857,0.336857255832,37.4591322314,9065.11,242,2.98119834711,721.45,13,13.1310743802,18.551463162,12.5327272727,99.6165934066
5013,BETTENDORF,52722,Scott,4109,0.334444281716,100.468598485,26523.71,264,8.0678030303,2129.9,13,12.1026136364,15.8522823868,33.5587121212,291.469340659
5014,IOWA CITY,52240,Johnson,1001,0.334065070935,107.305405405,19851.5,185,4.0127027027,742.35,13,21.7918378378,30.205997426,35.7928108108,218.148351648
5017,LANSING,52151,Allamakee,2011,0.334108951564,65.1640432099,21113.15,324,6.52540123457,2114.23,13,11.799382716,13.2810938217,21.7993518519,232.012637363
5018,DAVENPORT,52802,Scott,9686,0.333550572261,104.832403846,65415.42,624,5.98232371795,3732.97,12,11.0253525641,22.2403829508,34.9668269231,718.850769231
5022,WEST DES MOINES,50265,Polk,1706,0.33357986761,90.1124056604,19103.83,212,5.83018867925,1236.0,12,12.7111792453,17.0522722276,30.0567924528,209.932197802
5023,CEDAR RAPIDS,52404,Linn,1350,0.333658647187,144.452307692,5633.64,39,10.1948717949,397.6,6,4.74051282051,15.89,48.198974359,61.9081318681
5025,CEDAR RAPIDS,52403,Linn,1870,0.333675822928,106.388307692,6915.24,65,8.86153846154,576.0,8,4.52215384615,13.691025641,35.4966153846,75.9916483516
5027,SIOUX CITY,51101,Woodbury,1959,0.333503515303,219.853484163,48587.62,221,9.90610859729,2189.25,13,31.3609502262,32.0583731954,73.3092760181,533.92989011
5028,STORM LAKE,50588,Buena Vista,3051,0.333940761428,109.859359606,22301.45,203,6.34009852217,1287.04,10,13.9309359606,24.1133403089,36.6949261084,245.070879121
5029,DAVENPORT,52806,Scott,7318,0.333556013586,137.993968254,78242.58,567,6.94765432099,3939.32,13,17.4909347443,27.0218167092,46.0211992945,859.808571429
5034,MASON CITY,50401,Cerro Gordo,5286,0.333996054498,92.1316853933,40998.6,445,6.59795505618,2936.09,13,12.1338876404,17.7234216158,30.7669213483,450.534065934
5037,JEFFERSON,50129,Greene,924,0.333582026912,51.3239455782,15089.24,294,3.28397959184,965.49,11,17.8678571429,17.0399030101,17.1163605442,165.815824176
5039,SOLON,52333,Johnson,780,0.334722452196,119.209354839,7390.98,62,9.90967741935,614.4,8,10.4011290323,15.0044086022,39.8564516129,81.2195604396
5040,WILTON,52778,Muscatine,812,0.333555936871,105.772266667,7932.92,75,7.60493333333,570.37,6,12.5092,16.2604412698,35.2777333333,87.1749450549
5041,MONTEZUMA,50171,Poweshiek,936,0.333820409878,125.498888889,9035.92,72,10.2972222222,741.4,5,11.2186111111,14.483968254,41.9002777778,99.2958241758
5042,DUBUQUE,52001,Dubuque,2341,0.333501458315,132.835414634,27231.26,205,5.92341463415,1214.3,13,13.5064390244,25.024387921,44.2965853659,299.244615385
5043,WATERLOO,50702,Black Hawk,4964,0.333700774852,94.2558695652,30350.39,322,6.24822981366,2011.93,12,9.62177018634,19.2665113872,31.4504347826,333.520769231
5045,SIOUX CITY,51103,Woodbury,2302,0.333648666276,85.0646308725,12674.63,149,6.49597315436,967.9,5,10.0158389262,17.5691083413,28.3797315436,139.281648352
5048,ROLFE,50581,Pocahontas,502,0.333432449087,95.380952381,8012.0,84,6.3869047619,536.5,6,16.758452381,16.7707596372,31.8036904762,88.043956044
5050,CARLISLE,50047,Warren,3290,0.333923111764,111.562596154,46410.04,416,10.0623798077,4185.95,13,12.4956490385,14.0981925366,37.3964663462,510.00043956
5051,DES MOINES,50309,Polk,1853,0.333592046854,62.3782304527,15157.91,243,3.64687242798,886.19,11,12.9467489712,21.6980222692,20.8112345679,166.57043956
5052,GREENFIELD,50849,Adair,783,0.333754706712,103.029428571,7212.06,70,8.24542857143,577.18,6,10.683,16.8031496599,34.424,79.2534065934
5054,MANCHESTER,52087,Delaware,7954,0.333692677666,138.157990074,111355.34,806,10.123573201,8159.6,12,15.5794789082,17.5694712277,46.1293300248,1223.68505495
5057,DES MOINES,50317,Polk,1404,0.333684424076,69.3802764977,15055.52,217,4.7169124424,1023.57,12,11.3341013825,18.0813598029,23.1501382488,165.445274725
5058,Urbandale,50323,Polk,683,0.333874394113,95.2593975904,7906.53,83,6.01506024096,499.25,10,13.246626506,16.6164131255,31.7948192771,86.8849450549
5060,IOWA CITY,52240,Johnson,2322,0.333629240029,70.6628832117,19361.63,274,4.57087591241,1252.42,13,11.8389416058,18.6437513034,23.5769708029,212.765164835
5063,WATERLOO,50703,Black Hawk,7697,0.333866800577,148.47826087,37565.0,253,9.23557312253,2336.6,11,8.72434782609,20.219357257,49.5498814229,412.802197802
5064,FAIRFAX,52228,Linn,729,0.334420194156,113.946610169,6722.85,59,10.3576271186,611.1,3,10.9042372881,16.9634221146,38.1493220339,73.8774725275
5065,SIOUX CITY,51106,Woodbury,952,0.333629830933,35.4810377358,7521.98,212,2.29495283019,486.53,7,10.8714150943,19.068590577,11.8421226415,82.6591208791
5067,STORM LAKE,50588,Buena Vista,1449,0.333966298862,81.7109649123,18630.1,228,5.22219298246,1190.66,9,17.4747368421,23.4408658615,27.3459649123,204.726373626
5068,ARNOLDS PARK,51331,Dickinson,2998,0.333797143229,67.2131925676,39790.21,592,4.94231418919,2925.85,12,15.5191385135,17.7595260427,22.4288682432,437.255054945
5070,WILTON,52778,Muscatine,1604,0.33382258027,31.8518181818,16817.76,528,2.81598484848,1486.84,13,11.9326893939,14.6138822104,10.6321590909,184.810549451
5071,DURANT,52747,Cedar,1742,0.334000754503,29.5646575342,17265.76,584,2.47989726027,1448.26,11,12.3427054795,15.1554894146,9.87410958904,189.733626374
5072,MOUNT PLEASANT,52641,Henry,807,0.335196916578,134.208484848,8857.76,66,10.9545454545,723.0,9,12.7753030303,14.2515295815,45.0551515152,97.338021978
5073,CEDAR RAPIDS,52404,Linn,1700,0.333890320429,152.813793103,17726.4,116,9.66982758621,1121.7,6,13.6618965517,18.3782594417,50.9970689655,194.795604396
5077,COUNCIL BLUFFS,51501,Pottawattamie,4524,0.333861257796,147.42741573,65605.2,445,10.8471910112,4827.0,13,15.0491011236,14.2492712681,49.1956853933,720.936263736
5080,SPENCER,51301,Clay,4290,0.333841938181,104.67221957,43857.66,419,9.34854415274,3917.04,12,13.261026253,13.9436015456,34.9492362768,481.952307692
5089,MISSOURI VALLEY,51555,Harrison,1405,0.333620396502,44.7365420561,9573.62,214,2.97971962617,637.66,9,11.2664953271,18.8963056877,14.9244859813,105.204615385
5090,MUSCATINE,52761,Muscatine,734,0.333467914376,66.9985858586,6632.86,99,4.54454545455,449.91,8,12.0126262626,16.6476575277,22.3417171717,72.8885714286
5091,MUSCATINE,52761,Muscatine,1077,0.333483667193,42.1537264151,8936.59,212,3.2254245283,683.79,6,11.408490566,16.7220425329,14.056745283,98.2042857143
9001,SWISHER,52338,Johnson,872,0.333402260433,620.993333333,22355.76,36,17.25,621.0,7,28.0822222222,39.1566666667,207.033333333,245.667692308
